image_id,wind_speed
aph_023,35
aph_024,35
aph_025,35
aph_026,35
aph_027,35
aph_028,35
aph_029,35
aph_030,35
aph_031,35
aph_032,36
aph_033,36
aph_034,36
aph_035,37
aph_036,38
aph_037,38
aph_038,41
aph_039,41
aph_040,44
aph_041,44
aph_042,45
aph_043,45
aph_044,45
aph_045,45
aph_046,45
aph_047,45
aph_048,45
aph_049,45
aph_050,45
aph_051,45
aph_052,46
aph_053,46
aph_054,46
aph_055,47
aph_056,48
aph_057,48
aph_058,49
aph_059,49
aph_060,49
aph_061,50
aph_062,50
aph_063,50
aph_064,50
aph_065,50
aph_066,50
aph_067,50
aph_068,50
aph_069,50
aph_070,50
aph_071,50
aph_072,50
aph_073,50
aph_074,50
aph_075,50
aph_076,50
aph_077,48
aph_078,45
aph_079,42
aph_080,38
aph_081,35
aph_082,30
aph_083,29
aph_084,28
aph_085,27
aph_086,26
aph_087,25
aph_088,24
aph_089,23
aph_090,22
aph_091,21
aph_092,20
aph_093,20
aph_094,20
aph_095,20
aph_096,20
aph_097,20
aph_098,20
aph_099,20
aph_100,20
aph_101,20
aph_102,20
atz_000,30
atz_001,31
atz_002,31
atz_003,34
atz_004,34
atz_005,35
atz_006,35
atz_007,35
atz_008,35
atz_009,35
atz_010,35
atz_011,35
atz_012,35
atz_013,35
atz_014,35
atz_015,35
atz_016,35
atz_017,35
atz_018,35
atz_019,35
atz_020,35
atz_021,35
atz_022,35
atz_023,35
atz_024,35
atz_025,35
atz_026,35
atz_027,35
atz_028,35
atz_029,35
atz_030,35
atz_031,35
atz_032,34
atz_033,34
atz_034,32
atz_035,31
atz_036,31
atz_037,31
atz_038,30
atz_039,30
atz_040,30
atz_041,30
atz_042,30
atz_043,30
atz_044,30
atz_045,30
atz_046,30
atz_047,30
atz_048,30
atz_049,30
atz_050,30
atz_051,30
atz_052,30
atz_053,30
atz_054,30
atz_055,30
atz_056,30
atz_057,30
atz_058,30
atz_059,30
atz_060,30
atz_061,30
atz_062,30
atz_063,30
atz_064,30
atz_065,29
atz_066,29
atz_067,27
atz_068,26
atz_069,26
atz_070,26
atz_071,25
atz_072,25
atz_073,25
atz_074,25
atz_075,25
atz_076,25
atz_077,25
atz_078,25
atz_079,25
atz_080,25
atz_081,25
atz_082,25
atz_083,25
atz_084,25
atz_085,25
atz_086,25
atz_087,25
atz_088,25
atz_089,25
atz_090,25
atz_091,25
atz_092,25
atz_093,25
atz_094,25
atz_095,25
atz_096,25
atz_097,25
atz_098,25
atz_099,24
atz_100,24
atz_101,22
atz_102,21
atz_103,21
atz_104,21
avn_000,25
avn_001,40
avn_002,41
avn_003,41
avn_004,41
avn_005,42
avn_006,43
avn_007,43
avn_008,44
avn_009,44
avn_010,44
avn_011,45
avn_012,45
avn_013,45
avn_014,45
avn_015,45
avn_016,44
avn_017,44
avn_018,44
avn_019,43
avn_020,42
avn_021,42
avn_022,41
avn_023,41
avn_024,41
avn_025,40
avn_026,40
avn_027,40
avn_028,40
avn_029,40
avn_030,40
avn_031,40
avn_032,40
avn_033,40
avn_034,40
avn_035,40
avn_036,51
avn_037,52
avn_038,53
avn_039,54
avn_040,55
avn_041,54
avn_042,54
avn_043,54
avn_044,53
avn_045,52
avn_046,52
avn_047,51
avn_048,51
avn_049,51
avn_050,50
avn_051,49
avn_052,49
avn_053,49
avn_054,48
avn_055,47
avn_056,47
avn_057,46
avn_058,46
avn_059,46
avn_060,45
avn_061,45
avn_062,45
avn_063,45
avn_064,45
avn_065,45
avn_066,45
avn_067,45
avn_068,45
avn_069,45
avn_070,44
avn_071,43
avn_072,42
avn_073,41
avn_074,39
avn_075,37
avn_076,36
avn_077,34
avn_078,33
avn_079,32
avn_080,30
avn_081,29
avn_082,29
avn_083,29
avn_084,28
avn_085,27
avn_086,27
avn_087,26
avn_088,26
avn_089,26
awy_000,30
awy_001,31
awy_002,31
awy_003,32
awy_004,32
awy_005,33
awy_006,33
awy_007,36
awy_008,36
awy_009,37
awy_010,37
awy_011,38
awy_012,38
awy_013,39
awy_014,39
awy_015,40
awy_016,41
awy_017,42
awy_018,43
awy_019,43
awy_020,44
awy_021,46
awy_022,50
awy_023,51
awy_024,51
awy_025,52
awy_026,53
awy_027,54
awy_028,54
awy_029,55
awy_030,55
awy_031,54
awy_032,54
awy_033,53
awy_034,53
awy_035,52
awy_036,52
awy_037,51
awy_038,51
awy_039,50
awy_040,50
awy_041,49
awy_042,49
awy_043,48
awy_044,48
awy_045,47
awy_046,47
awy_047,46
awy_048,46
awy_049,45
awy_050,45
awy_051,45
awy_052,45
awy_053,45
awy_054,45
awy_055,45
awy_056,45
awy_057,45
awy_058,45
awy_059,45
awy_060,45
awy_061,45
awy_062,45
awy_063,45
awy_064,45
awy_065,46
awy_066,46
awy_067,47
awy_068,47
awy_069,48
awy_070,48
awy_071,49
awy_072,49
awy_073,50
awy_074,50
awy_075,50
awy_076,50
awy_077,50
awy_078,50
awy_079,50
awy_080,50
awy_081,50
awy_082,50
awy_083,50
awy_084,50
awy_085,49
awy_086,49
awy_087,48
awy_088,48
awy_089,47
awy_090,45
awy_091,45
awy_092,45
awy_093,45
awy_094,45
awy_095,45
awy_096,45
awy_097,45
awy_098,45
awy_099,45
awy_100,45
awy_101,45
awy_102,45
awy_103,45
awy_104,45
awy_105,45
awy_106,45
awy_107,45
awy_108,44
awy_109,43
awy_110,42
awy_111,42
awy_112,41
awy_113,39
awy_114,38
awy_115,37
awy_116,37
awy_117,36
awy_118,35
awy_119,34
awy_120,34
awy_121,33
awy_122,33
awy_123,32
awy_124,30
awy_125,29
awy_126,29
awy_127,28
awy_128,27
awy_129,26
awy_130,26
awy_131,25
awy_132,25
awy_133,24
awy_134,24
awy_135,23
awy_136,23
awy_137,22
awy_138,22
awy_139,21
awy_140,21
aya_000,26
aya_001,26
aya_002,29
aya_003,29
aya_004,30
aya_005,30
aya_006,30
aya_007,30
aya_008,30
aya_009,30
aya_010,30
aya_011,30
aya_012,30
aya_013,30
aya_014,30
aya_015,30
aya_016,30
aya_017,30
aya_018,30
aya_019,30
aya_020,30
aya_021,30
aya_022,30
aya_023,30
aya_024,30
aya_025,31
aya_026,31
aya_027,31
aya_028,32
aya_029,33
aya_030,33
aya_031,35
aya_032,35
aya_033,35
aya_034,35
aya_035,35
aya_036,35
aya_037,35
aya_038,35
aya_039,35
aya_040,35
aya_041,35
aya_042,35
aya_043,35
ayj_000,20
ayj_001,20
ayj_002,20
ayj_003,20
ayj_004,20
ayj_005,20
ayj_006,20
ayj_007,20
ayj_008,20
ayj_009,20
ayj_010,20
ayj_011,20
ayj_012,20
ayj_013,20
ayj_014,20
ayj_015,20
ayj_016,20
ayj_017,20
ayj_018,20
ayj_019,20
ayj_020,20
ayj_021,20
ayj_022,20
ayj_023,20
ayj_024,20
ayj_025,20
ayj_026,20
ayj_027,20
ayj_028,20
ayj_029,20
ayj_030,25
ayj_031,25
ayj_032,25
ayj_033,25
ayj_034,25
ayj_035,25
ayj_036,25
ayj_037,25
ayj_038,25
ayj_039,25
ayj_040,25
ayj_041,25
ayj_042,25
ayj_043,25
ayj_044,25
ayj_045,25
ayj_046,25
ayj_047,25
ayj_048,25
ayj_049,25
ayj_050,25
ayj_051,25
ayj_052,25
ayj_053,25
ayj_054,30
ayj_055,30
ayj_056,30
ayj_057,30
ayj_058,30
ayj_059,30
ayj_060,35
ayj_061,35
ayj_062,35
ayj_063,35
ayj_064,35
ayj_065,35
ayj_066,40
ayj_067,40
ayj_068,40
ayj_069,40
ayj_070,40
azb_000,30
azb_001,31
azb_002,31
azb_003,31
azb_004,32
azb_005,33
azb_006,33
azb_007,34
azb_008,34
azb_009,34
azb_010,35
azb_011,36
azb_012,37
azb_013,38
azb_014,39
azb_015,40
azb_016,41
azb_017,42
azb_018,43
azb_019,44
azb_020,45
azb_021,45
azb_022,45
azb_023,45
azb_024,45
azb_025,45
azb_026,45
azb_027,45
azb_028,45
azb_029,45
azb_030,45
azb_031,45
azb_032,45
azb_033,45
azb_034,45
azb_035,45
azb_036,45
azb_037,45
azb_038,45
azb_039,45
azb_040,45
azb_041,46
azb_042,47
azb_043,48
azb_044,49
azb_045,50
azb_046,51
azb_047,52
azb_048,53
azb_049,54
azb_050,55
azb_051,56
azb_052,56
azb_053,56
azb_054,57
azb_055,58
azb_056,58
azb_057,59
azb_058,59
azb_059,59
azb_060,60
azb_061,60
azb_062,60
azb_063,60
azb_064,60
azb_065,60
azb_066,60
azb_067,60
azb_068,52
azb_069,51
azb_070,50
azb_071,50
azb_072,50
azb_073,50
azb_074,50
azb_075,50
azm_000,56
azm_001,130
azm_002,131
azm_003,131
azm_004,131
azm_005,132
azm_006,133
azm_007,133
azm_008,134
azm_009,134
azm_010,134
azm_011,135
azm_012,138
azm_013,138
azm_014,139
azm_015,139
azm_016,139
azm_017,140
azm_018,139
azm_019,139
azm_020,139
azm_021,138
azm_022,137
azm_023,129
azm_024,129
azm_025,129
azm_026,128
azm_027,127
azm_028,127
azm_029,126
azm_030,126
azm_031,126
azm_032,125
azm_033,124
azm_034,124
azm_035,124
azm_036,123
azm_037,122
azm_038,122
azm_039,121
azm_040,121
azm_041,121
azm_042,120
azm_043,119
azm_044,119
azm_045,119
azm_046,118
azm_047,117
azm_048,117
azm_049,116
azm_050,116
azm_051,116
azm_052,115
azm_053,65
azm_054,65
azm_055,65
azm_056,65
azm_057,65
azm_058,65
azm_059,66
azm_060,67
azm_061,68
azm_062,69
azm_063,70
azm_064,71
azm_065,72
azm_066,73
azm_067,74
azm_068,75
azm_069,76
azm_070,76
azm_071,76
azm_072,77
azm_073,78
azm_074,78
azm_075,79
azm_076,79
azm_077,79
azm_078,80
azm_079,80
azm_080,80
azm_081,80
azm_082,80
azm_083,80
azm_084,80
azm_085,80
azm_086,80
azm_087,80
azm_088,80
azm_089,81
azm_090,81
azm_091,81
azm_092,82
azm_093,83
azm_094,83
azm_095,84
azm_096,84
azm_097,84
azm_098,86
azm_099,88
azm_100,90
azm_101,92
azm_102,94
azm_103,99
azm_104,101
azm_105,103
azm_106,105
azm_107,107
azm_108,110
azm_109,110
azm_110,110
azm_111,110
azm_112,110
azm_113,110
azm_114,110
azm_115,110
azm_116,110
azm_117,110
azm_118,110
azm_119,110
azm_120,110
azm_121,110
azm_122,110
azm_123,110
azm_124,110
azm_125,110
azm_126,110
azm_127,110
azm_128,108
azm_129,105
azm_130,102
azm_131,98
azm_132,95
azm_133,88
azm_134,85
azm_135,82
azm_136,78
azm_137,75
azm_138,69
azm_139,67
azm_140,65
bce_000,36
bce_001,37
bce_002,38
bce_003,39
bce_004,40
bce_005,41
bce_006,42
bce_007,43
bce_008,44
bce_009,45
bce_010,46
bce_011,47
bcf_000,92
bcf_001,94
bcf_002,96
bcf_003,98
bcf_004,100
bcf_005,105
bcf_006,107
bcf_007,109
bcf_008,111
bcf_009,113
bcf_010,118
bcf_011,121
bcf_012,124
bcf_013,130
bcf_014,135
bcf_015,138
bcf_016,141
bcf_017,144
bcf_018,147
bcf_019,153
bcf_020,155
bcf_021,158
bcf_022,160
bcf_023,163
bcf_024,168
bcf_025,170
bcf_026,173
bcf_027,175
bcf_028,178
bcf_029,180
bcf_030,181
bcf_031,181
bcf_032,182
bcf_033,182
bcf_034,183
bcf_035,183
bcf_036,184
bcf_037,184
bcf_038,185
bcf_039,185
bcf_040,184
bcf_041,184
bcf_042,183
bcf_043,183
bcf_044,182
bcf_045,182
bcf_046,181
bcf_047,181
bcf_048,180
bcf_049,175
bcf_050,170
bcf_051,165
bcf_052,160
bcf_053,155
bcf_054,145
bcf_055,140
bcf_056,135
bcf_057,130
bcf_058,120
bcf_059,105
bcf_060,100
bcf_061,95
bcf_062,90
bcf_063,85
bcf_064,75
bcf_065,70
bcf_066,65
bcf_067,60
bcf_068,55
bcf_069,48
bcf_070,46
bcf_071,44
bcf_072,42
bcf_073,40
bcf_074,35
bcf_075,33
bcf_076,31
bcf_077,29
bcf_078,27
bcy_000,30
bcy_001,31
bcy_002,31
bcy_003,32
bcy_004,32
bcy_005,33
bcy_006,33
bcy_007,34
bcy_008,34
bcy_009,35
bcy_010,36
bcy_011,37
bcy_012,38
bcy_013,38
bcy_014,39
bcy_015,41
bcy_016,42
bcy_017,43
bcy_018,43
bcy_019,44
bcy_020,45
bcy_021,45
bcy_022,45
bcy_023,45
bcy_024,45
bcy_025,45
bcy_026,45
bcy_027,45
bcy_028,45
bcy_029,45
bcy_030,45
bcy_031,46
bcy_032,46
bcy_033,47
bcy_034,47
bcy_035,48
bcy_036,48
bcy_037,49
bcy_038,49
bcy_039,50
bcy_040,50
bcy_041,50
bcy_042,50
bcy_043,50
bcy_044,50
bcy_045,50
bcy_046,50
bcy_047,50
bcy_048,50
bcy_049,50
bef_000,25
bef_001,25
bef_002,25
bef_003,25
bef_004,25
bef_005,25
bef_006,25
bef_007,25
bef_008,25
bef_009,25
bef_010,25
bef_011,25
bef_012,25
bef_013,25
bef_014,25
bef_015,25
bef_016,25
bef_017,25
bef_018,25
bef_019,25
bef_020,25
bef_021,25
bef_022,25
bef_023,25
bef_024,25
bef_025,25
bef_026,25
bef_027,25
bef_028,25
bef_029,25
bef_030,25
bef_031,26
bef_032,26
bef_033,27
bef_034,27
bef_035,28
bef_036,28
bef_037,29
bef_038,29
bef_039,30
bef_040,30
bef_041,30
bef_042,30
bef_043,30
bef_044,30
bef_045,30
bef_046,30
bef_047,30
bef_048,30
bef_049,30
ben_000,31
ben_001,32
ben_002,33
ben_003,34
ben_004,35
ben_005,82
ben_006,84
ben_007,89
ben_008,91
ben_009,93
ben_010,108
ben_011,107
ben_012,106
ben_013,105
ben_014,65
ben_015,65
ben_016,65
ben_017,65
ben_018,65
bkf_000,40
bkf_001,40
bkf_002,40
bkf_003,40
bkf_004,41
bkf_005,41
bkf_006,41
bkf_007,42
bkf_008,43
bkf_009,43
bkf_010,44
bkf_011,44
bkf_012,44
bkf_013,45
bkf_014,45
bkf_015,45
bkf_016,45
bkf_017,45
bkf_018,45
bkf_019,45
bkf_020,45
bkf_021,45
bkf_022,45
bkf_023,45
bkf_024,46
bkf_025,46
bkf_026,46
bkf_027,47
bkf_028,48
bkf_029,48
bkf_030,49
bkf_031,49
bkf_032,49
bkf_033,50
bkf_034,51
bkf_035,51
bkf_036,51
bkf_037,52
bkf_038,53
bkf_039,53
bkf_040,54
bkf_041,55
bkf_042,56
bkf_043,57
bkf_044,58
bkf_045,59
bkf_046,60
bkf_047,61
bkf_048,62
bkf_049,63
bkf_050,64
bkf_051,65
bkf_052,66
bkf_053,67
bkf_054,68
bkf_055,69
bkf_056,70
bkf_057,71
bkf_058,72
bkf_059,73
bkf_060,74
bkf_061,75
bkf_062,76
bkf_063,76
bkf_064,78
bkf_065,79
bkf_066,79
bkf_067,79
bkf_068,80
bkf_069,81
bkf_070,82
bkf_071,83
bkf_072,84
bkf_073,85
bkf_074,86
bkf_075,87
bkf_076,90
bkf_077,90
bkf_078,90
bkf_079,90
bkf_080,90
bkf_081,90
bkf_082,90
bkf_083,90
bkf_084,90
bkf_085,90
bkf_086,90
bkf_087,89
bkf_088,88
bkf_089,87
bkf_090,86
bkf_091,85
bkf_092,84
bkf_093,83
bkf_094,82
bkf_095,81
bkf_096,80
bkf_097,79
bkf_098,78
bkf_099,77
bkf_100,76
bkf_101,75
bkf_102,74
bkf_103,73
bkf_104,72
bkf_105,71
bkf_106,70
bkf_107,69
bkf_108,69
bkf_109,69
bkf_110,68
bkf_111,67
bkf_112,67
bkf_113,66
bkf_114,65
bkf_115,64
bkf_116,64
bkf_117,64
bkf_118,63
bkf_119,62
bkf_120,62
bkf_121,61
bkf_122,61
bkf_123,61
bkf_124,60
bkf_125,59
bkf_126,59
bkf_127,59
bkf_128,58
bkf_129,57
bkf_130,57
bkf_131,56
bkf_132,56
bkf_133,56
bkf_134,55
bkf_135,55
bkf_136,55
bkf_137,55
bkf_138,55
bkf_139,55
bkf_140,55
bkf_141,55
bkf_142,55
bkf_143,55
bkf_144,55
bkf_145,54
bkf_146,54
bkf_147,54
bkf_148,53
bkf_149,52
bkf_150,52
bkf_151,51
bkf_152,50
bkf_153,50
bkf_154,50
bkf_155,50
bkf_156,50
bkf_157,50
bkf_158,50
bkf_159,50
bkf_160,50
bkf_161,50
bkf_162,50
bkf_163,49
bkf_164,49
bkf_165,49
bkf_166,48
bkf_167,47
bkf_168,47
bkf_169,46
bkf_170,46
bkf_171,46
bkf_172,45
bkf_173,45
bkf_174,45
bkf_175,45
bkf_176,45
bkf_177,45
bkf_178,45
bkf_179,45
bkf_180,45
bkf_181,45
bkh_000,25
bkh_001,25
bkh_002,25
bkh_003,25
bkh_004,25
bkh_005,25
bkh_006,25
bkh_007,25
bkh_008,25
bkh_009,25
bkh_010,25
bkh_011,25
bkh_012,25
bkh_013,25
bkh_014,25
bkh_015,25
bkh_016,25
bkh_017,25
bkh_018,25
bkh_019,25
bkh_020,25
bkh_021,25
bkh_022,25
bkh_023,25
bkh_024,25
bkh_025,25
bkh_026,25
bkh_027,25
bkh_028,25
bkh_029,25
bkh_030,25
bkh_031,25
bkh_032,25
bkh_033,25
bkh_034,25
bkh_035,25
bkh_036,25
bkh_037,25
bkh_038,25
bkh_039,25
bkh_040,25
bkh_041,25
bkh_042,25
bkh_043,25
bkh_044,26
bkh_045,26
bkh_046,27
bkh_047,27
bkh_048,28
bkh_049,30
bkh_050,31
bkh_051,31
bkh_052,33
bkh_053,34
bkh_054,34
bkh_055,35
bkh_056,36
bkh_057,38
bkh_058,39
bkh_059,40
bkh_060,41
bkh_061,44
bkh_062,45
bkh_063,46
bkh_064,48
bkh_065,49
bkh_066,51
bkh_067,52
bkh_068,53
bkh_069,53
bkh_070,54
bkh_071,56
bkh_072,57
bkh_073,58
bkh_074,58
bkh_075,59
bkh_076,61
bkh_077,62
bkh_078,63
bkh_079,63
bkh_080,64
bkh_081,66
bkh_082,71
bkh_083,72
bkh_084,73
bkh_085,77
bkh_086,78
bkh_087,78
bkh_088,79
bkh_089,80
bkh_090,81
bkh_091,81
bkh_092,82
bkh_093,82
bkh_094,83
bkh_095,83
bkh_096,84
bkh_097,84
bkh_098,85
bkh_099,85
bkh_100,85
bkh_101,85
bkh_102,85
bkh_103,85
bkh_104,85
bkh_105,85
bkh_106,85
bkh_107,85
bkh_108,85
bkh_109,85
bkh_110,84
bkh_111,84
bkh_112,83
bkh_113,83
bkh_114,82
bkh_115,80
bkh_116,79
bkh_117,78
bkh_118,77
bkh_119,73
bkh_120,72
bkh_121,72
bkh_122,71
bkh_123,69
bkh_124,68
bkh_125,67
bkh_126,67
bkh_127,66
bkh_128,64
bkh_129,63
bkh_130,62
bkh_131,62
bkh_132,61
bkh_133,59
bkh_134,57
bkh_135,56
bkh_136,55
bkh_137,54
bkh_138,51
bkh_139,50
bkh_140,49
bkh_141,47
bkh_142,46
bkh_143,44
bkh_144,43
bkh_145,42
bkh_146,42
bkh_147,41
bkh_148,39
bkh_149,36
bkh_150,35
bkh_151,35
bkh_152,35
bkh_153,35
bkh_154,35
bkh_155,35
bkh_156,35
bkh_157,35
bkh_158,36
bkh_159,36
bkh_160,37
bkh_161,37
bkh_162,38
bkh_163,38
bkh_164,39
bkh_165,39
bkh_166,40
bkh_167,40
bkh_168,40
bkh_169,40
bkh_170,40
bkh_171,40
bkh_172,40
bkh_173,40
bkh_174,40
bkh_175,40
bkh_176,40
bkh_177,40
bkh_178,40
bkh_179,40
bkh_180,40
bkh_181,40
bkh_182,40
bkh_183,40
bkh_184,40
bkh_185,40
bkh_186,40
bkh_187,40
bkh_188,40
bkh_189,40
bkh_190,40
bkh_191,40
bkh_192,40
bkh_193,40
bkh_194,40
bkh_195,40
bkh_196,40
bkh_197,40
bkh_198,40
bkh_199,40
bkh_200,40
bkh_201,40
bkh_202,39
bkh_203,39
bkh_204,38
bkh_205,38
bkh_206,37
bkh_207,37
bkh_208,36
bkh_209,36
bkh_210,35
bkh_211,35
bkh_212,35
bkh_213,35
bkh_214,35
bkh_215,35
bkh_216,35
bkh_217,35
bkh_218,35
bkh_219,36
bkh_220,36
bkh_221,38
bkh_222,39
bkh_223,39
bkh_224,40
bkh_225,40
bkh_226,41
bkh_227,41
bkh_228,42
bkh_229,42
bkh_230,43
bkh_231,43
bkh_232,44
bkh_233,44
bkh_234,45
bkh_235,45
bkh_236,45
bkh_237,45
bkh_238,45
bkh_239,45
bkh_240,45
bkh_241,45
bkh_242,45
bkh_243,45
bkh_244,45
bkh_245,45
bkh_246,44
bkh_247,44
bkh_248,43
bkh_249,43
bkh_250,42
bkh_251,40
bkh_252,40
bkh_253,40
bkh_254,40
bkh_255,40
bkh_256,40
bkh_257,40
bkh_258,40
bkh_259,40
bkh_260,39
bkh_261,39
bkh_262,38
bkh_263,38
bkh_264,37
bkh_265,37
bkh_266,36
bkh_267,36
bkh_268,35
bkh_269,35
bkh_270,34
bkh_271,34
bkh_272,33
bkh_273,33
bkh_274,32
bkh_275,32
bkh_276,31
bkh_277,31
bkh_278,30
bkh_279,30
bkh_280,30
bkh_281,30
bkh_282,30
bkh_283,30
bkh_284,30
bkh_285,30
bkh_286,30
bkh_287,30
bkh_288,30
bkh_289,30
bkh_290,30
bkh_291,30
bkh_292,30
bkh_293,30
bkh_294,30
bkh_295,31
bkh_296,31
bkh_297,32
bkh_298,32
bkh_299,33
bkh_300,33
bkh_301,34
bkh_302,34
bkh_303,35
bkh_304,35
bkh_305,35
bkh_306,35
bkh_307,35
bkh_308,35
bkh_309,35
bkh_310,35
bkh_311,35
bkh_312,35
bkh_313,35
bkh_314,35
bkh_315,35
bkh_316,35
bkh_317,35
bkh_318,35
bkh_319,35
bkh_320,35
bkh_321,35
bkh_322,36
bkh_323,36
bkh_324,37
bkh_325,38
bkh_326,38
bkh_327,39
bkh_328,39
bkh_329,40
bkh_330,40
bkh_331,40
bkh_332,40
bkh_333,40
bkh_334,40
bkh_335,40
bkh_336,40
bkh_337,40
bkh_338,40
bkh_339,40
bkh_340,40
bkh_341,40
bkh_342,40
bkh_343,40
bkh_344,40
bkh_345,40
bkh_346,40
bkh_347,40
bkh_348,40
bkh_349,40
bkh_350,40
bkh_351,39
bkh_352,39
bkh_353,38
bkh_354,38
bkh_355,37
bkh_356,35
bkh_357,35
bkh_358,35
bkh_359,35
bkh_360,35
bkh_361,35
bkh_362,35
bkh_363,35
bkh_364,35
bkh_365,35
bkh_366,35
bkh_367,34
bkh_368,34
bkh_369,33
bkh_370,33
bkh_371,32
bkh_372,32
bkh_373,31
bkh_374,31
bkh_375,30
bkh_376,30
bkh_377,30
bkh_378,30
bkh_379,30
bkh_380,30
bkh_381,30
bkh_382,30
bkh_383,30
bkh_384,30
bkh_385,30
bkh_386,30
bkh_387,30
bkh_388,30
bkh_389,30
bkh_390,30
bkh_391,30
bkh_392,30
bkh_393,30
bkh_394,30
bkh_395,30
bkh_396,30
bkh_397,30
bkh_398,30
bkh_399,30
bkh_400,30
bkh_401,30
bkh_402,30
bkh_403,30
bkh_404,30
bkh_405,30
bkh_406,30
bkh_407,30
bkh_408,30
bkh_409,30
bkh_410,30
bkh_411,30
bkh_412,29
bkh_413,29
bkh_414,28
bkh_415,28
bkh_416,27
bkh_417,27
bkh_418,26
bkh_419,26
bkh_420,25
bkh_421,25
bkh_422,25
bkh_423,25
bkh_424,25
bkh_425,25
bkh_426,25
bkh_427,25
bkh_428,25
bkh_429,24
bkh_430,24
bkh_431,23
bkh_432,23
bkh_433,22
bkh_434,22
bkh_435,21
bkh_436,21
bkh_437,20
bkh_438,20
bkh_439,19
bkh_440,19
bkh_441,18
bkh_442,18
bkh_443,17
bkh_444,17
bkh_445,16
bkh_446,16
bkh_447,15
bkh_448,15
bkh_449,15
bkh_450,15
bkh_451,15
bkh_452,15
bkh_453,15
bkh_454,15
bkh_455,15
bkh_456,15
bkh_457,15
bkh_458,15
bkh_459,15
bkh_460,15
bkh_461,15
bkh_462,15
bkh_463,15
bkh_464,15
bkh_465,15
bkh_466,15
bkh_467,15
bkh_468,15
bkh_469,15
bkh_470,15
bkh_471,15
bkh_472,15
bkh_473,15
bkh_474,15
ble_000,30
ble_001,30
ble_002,30
ble_003,30
ble_004,30
ble_005,30
ble_006,30
ble_007,30
ble_008,30
ble_009,30
ble_010,30
ble_011,30
ble_012,30
ble_013,30
ble_014,30
ble_015,30
ble_016,30
ble_017,30
ble_018,30
ble_019,30
ble_020,31
ble_021,31
ble_022,31
ble_023,32
ble_024,33
ble_025,33
ble_026,35
ble_027,35
ble_028,35
ble_029,35
ble_030,35
ble_031,35
ble_032,35
ble_033,35
ble_034,35
ble_035,35
ble_036,35
ble_037,35
ble_038,35
ble_039,40
ble_040,41
ble_041,41
blq_000,30
blq_001,30
blq_002,30
blq_003,30
blq_004,30
blq_005,30
blq_006,30
blq_007,30
blq_008,31
blq_009,31
blq_010,32
blq_011,32
blq_012,33
blq_013,33
blq_014,34
blq_015,34
blq_016,35
blq_017,35
blq_018,35
blq_019,35
blq_020,35
blq_021,35
blq_022,35
blq_023,35
blq_024,35
blq_025,35
blq_026,35
blq_027,35
blq_028,35
blq_029,35
blq_030,35
blq_031,35
blq_032,35
blq_033,35
blq_034,35
blq_035,35
blq_036,35
blq_037,35
blq_038,35
blq_039,35
blq_040,35
blq_041,35
blq_042,35
blq_043,35
blq_044,35
blq_045,35
blq_046,35
blq_047,35
blq_048,35
blq_049,35
blq_050,36
blq_051,36
blq_052,37
blq_053,37
blq_054,38
blq_055,38
blq_056,39
blq_057,39
blq_058,40
blq_059,40
blq_060,39
blq_061,39
blq_062,38
blq_063,38
blq_064,37
blq_065,35
blq_066,34
blq_067,34
blq_068,32
blq_069,31
blq_070,30
blq_071,30
blq_072,30
blq_073,30
blq_074,30
blq_075,30
blq_076,30
blq_077,30
blq_078,30
blq_079,30
blq_080,30
blq_081,30
blq_082,30
blq_083,30
blq_084,30
blq_085,30
blq_086,30
blq_087,30
blq_088,30
blq_089,30
blq_090,30
blq_091,30
blq_092,30
blq_093,30
blq_094,30
blq_095,30
blq_096,30
blq_097,30
blq_098,30
blq_099,30
blq_100,30
blq_101,30
blq_102,30
blq_103,30
blq_104,30
blq_105,30
blq_106,30
blq_107,30
blq_108,30
blq_109,30
blq_110,30
blq_111,30
blq_112,30
blq_113,30
blq_114,31
blq_115,31
blq_116,32
blq_117,32
blq_118,33
blq_119,33
blq_120,34
blq_121,34
blq_122,35
blq_123,35
blq_124,36
blq_125,36
blq_126,37
blq_127,37
blq_128,38
blq_129,40
blq_130,41
blq_131,41
blq_132,43
blq_133,44
blq_134,45
blq_135,45
blq_136,45
blq_137,45
blq_138,45
blq_139,45
blq_140,45
blq_141,45
blq_142,45
blq_143,45
blq_144,45
blq_145,45
blq_146,45
blq_147,45
blq_148,45
blq_149,45
blq_150,45
blq_151,45
blq_152,45
blq_153,45
blq_154,45
blq_155,45
blq_156,45
blq_157,45
blq_158,45
blq_159,45
blq_160,45
blq_161,45
blq_162,45
blq_163,45
blq_164,45
blq_165,45
blq_166,45
blq_167,45
blq_168,45
blq_169,45
blq_170,45
blq_171,45
blq_172,45
blq_173,45
blq_174,45
blq_175,45
blq_176,45
blq_177,45
blq_178,45
blq_179,45
blq_180,45
blq_181,45
blq_182,45
blq_183,45
blq_184,45
blq_185,45
blq_186,45
blq_187,45
blq_188,44
blq_189,44
blq_190,43
blq_191,43
blq_192,42
blq_193,40
blq_194,39
blq_195,39
blq_196,37
blq_197,36
blq_198,35
blq_199,35
blq_200,36
blq_201,36
blq_202,37
blq_203,37
blq_204,38
blq_205,38
blq_206,39
blq_207,39
blq_208,40
blq_209,41
blq_210,42
blq_211,43
blq_212,43
blq_213,44
blq_214,46
blq_215,47
blq_216,48
blq_217,48
blq_218,49
